"Id","Sex","Forearm","Weight","Age","Date","Prev","Para"
"fb_1","f",64.02,38.58,one,"1/11/2015",0,0
"fb_2","f",65.12,39.59,1.478,"1/12/2015",1,38
"fb_3","f",65.41,40.42,1.57,"1/13/2015",0,0
"fb_4","f",66.08,42.23,1.578,"1/14/2015",0,0
"fb_5","f",66.09,42.63,1.598,"1/15/2015",0,0
"fb_6","f",66.32,43.67,1.61,"1/16/2015",0,0
"fb_7","f ",66.72,44.09,1.616,"1/17/2015",0,0
"fb_8","f",66.88,44.16,1.674,"1/18/2015",0,0
"fb_9","f",66.95,44.66,1.712,"1/19/2015",0,0
"fb_10","f",67.16,45.06,1.734,"1/20/2015",0,0
"fb_11","f",67.23,45.58,1.734,"1/11/2015",0,0
"fb_12","f",67.33,45.81,1.736,"1/12/2015",0,0
"fb_13","f",67.4,46.06,1.746,"1/13/2015",0,0
"fb_14","f ",67.43,46.25,1.748,"1/14/2015",0,0
"fb_15","f",67.66,46.32,1.77,"1/15/2015",0,0
"fb_16","f",67.9,46.51,1.776,"1/16/2015",1,21
"fb_17","f",67.93,46.53,1.796,"1/17/2015",0,0
"fb_18","f",67.98,46.6,1.818,"1/18/2015",0,0
"fb_19","f ",68.63,46.61,1.844,"1/19/2015",0,0
"fb_20","f",68.76,NA,1.858,"1/20/2015",0,0
"fb_21","f",68.83,47.27,1.87,"1/11/2015",0,0
"fb_22","f",68.88,48.22,1.88,"1/12/2015",0,0
"fb_23","f",69.06,48.32,1.886,"1/13/2015",0,0
"fb_24","f",69.29,48.53,1.888,"1/14/2015",0,0
"fb_25","f",69.33,48.56,1.9,"1/15/2015",0,0
"fb_26","f",69.37,48.7,1.91,"1/16/2015",0,0
"fb_27","f",69.39,48.73,1.918,"1/17/2015",1,7
"fb_28","f",69.55,48.82,1.918,"1/18/2015",0,0
"fb_29","f",69.57,48.83,1.928,"1/19/2015",1,7
"fb_30","f",69.58,48.84,1.934,"1/20/2015",0,0
"fb_31","f",69.59,49.46,1.94,"1/11/2015",0,0
"fb_32","f",69.62,50.05,1.944,"1/12/2015",0,0
"fb_33","f",69.7,50.06,1.964,"1/13/2015",0,0
"fb_34","f",70.21,50.34,1.98,"1/14/2015",0,0
"fb_35","f",70.47,50.36,1.984,"1/15/2015",0,0
"fb_36","f",70.51,50.57,two,"1/16/2015",0,0
"fb_37","f",70.75,50.73,1.99,"1/17/2015",0,0
"fb_38","f",71.21,50.79,2.198,"1/18/2015",0,0
"fb_39","f",72.08,50.87,2.218,"1/19/2015",0,0
"fb_40","f",72.16,52.55,2.24,"1/20/2015",0,0
"fb_41","m",69.68,57.81,1.466,"1/11/2015",0,0
"fb_42","m",70.46,57.83,1.468,"1/12/2015",1,41
"fb_43","m",70.57,58,1.48,"1/13/2015",0,0
"fb_44","m",70.71,58.35,1.498,"1/14/2015",0,0
"fb_45","m",70.73,58.72,1.55,"1/15/2015",0,0
"fb_46","m",70.93,58.75,1.564,"1/16/2015",0,0
"fb_47","m",70.96,NA,1.616,"1/17/2015",0,0
"fb_48","m",71.12,59.28,1.686,"1/18/2015",0,0
"fb_49","m",71.19,60.1,1.686,"1/19/2015",0,0
"fb_50","m",71.22,60.49,1.718,"1/20/2015",1,19
"fb_51","m",71.24,60.72,1.722,"1/11/2015",0,0
"fb_52","m",71.36,61.02,1.748,"1/12/2015",0,0
"fb_53","m",71.45,61.17,1.828,"1/13/2015",0,0
"fb_54","m",71.51,61.29,1.85,"1/14/2015",0,0
"fb_55","m",71.6,61.62,1.88,"1/15/2015",0,0
"fb_56","m",71.72,62.24,1.89,"1/16/2015",0,0
"fb_57","m",71.81,62.4,1.916,"1/17/2015",0,0
"fb_58","m",71.83,62.88,1.92,"1/18/2015",0,0
"fb_59","m",71.93,63.41,1.92,"1/19/2015",0,0
"fb_60","m",71.93,63.52,1.952,"1/20/2015",0,0
"fb_61","m",72.37,63.61,1.98,"1/11/2015",1,9
"fb_62","m",72.37,63.73,2.044,"1/12/2015",0,0
"fb_63","m",72.37,64.07,2.084,"1/13/2015",0,0
"fb_64","m",72.6,64.73,2.102,"1/14/2015",0,0
"fb_65","m",72.68,66.05,2.188,"1/15/2015",0,0
"fb_66","f",41.04,17.87,0.134,"1/16/2015",0,0
"fb_67","f",42.03,18.06,0.174,"1/17/2015",0,0
"fb_68","F",43.28,18.33,0.176,"1/18/2015",0,0
"fb_69","f",43.42,18.58,1.8,"1/19/2015",0,0
"fb_70","f",43.62,19.31,0.188,"1/20/2015",0,0
"fb_71","f",43.69,19.45,0.19,"1/11/2015",0,0
"fb_72","f",43.81,19.52,0.192,"1/12/2015",0,0
"fb_73","f",43.96,19.53,0.196,"1/13/2015",0,0
"fb_74","f",44.11,19.55,0.202,"1/14/2015",0,0
"fb_75","f",44.27,NA,0.212,"1/15/2015",0,0
"fb_76","f",44.55,19.58,0.216,"1/16/2015",0,0
"fb_77","f",44.67,19.7,0.23,"1/17/2015",0,0
"fb_78","f",44.78,19.87,0.254,"1/18/2015",1,3
"fb_79","f",45.01,19.9,0.256,"1/19/2015",0,0
"fb_80","f",45.07,20.03,0.26,"1/20/2015",0,0
"fb_81","F",45.18,20.06,0.264,"1/11/2015",0,0
"fb_82","f",45.39,20.37,0.268,"1/12/2015",0,0
"fb_83","f",45.95,20.53,0.278,"1/13/2015",0,0
"fb_84","f",46,20.56,0.286,"1/14/2015",0,0
"fb_85","f",46.72,21.5,0.286,"1/15/2015",0,0
"fb_86","m",41.33,14.2,0.124,"1/16/2015",0,0
"fb_87","m",42.78,17.69,0.17,"1/17/2015",0,0
"fb_88","m",43.03,18.09,0.174,"1/18/2015",0,0
"fb_89","m",43.04,18.36,0.176,"1/19/2015",0,0
"fb_90","m",43.09,18.74,0.186,"1/20/2015",0,0
"fb_91","m",43.21,18.75,0.194,"1/11/2015",0,0
"fb_92","m",43.24,18.83,0.196,"1/12/2015",0,0
"fb_93","m",43.7,19.34,0.2,"1/13/2015",0,0
"fb_94","m",44.81,19.89,0.208,"1/14/2015",0,0
"fb_95","m",44.92,19.94,0.212,"1/15/2015",0,0
"fb_96","m",45.09,20.34,0.212,"1/16/2015",0,0
"fb_97","m",45.33,20.92,0.23,"1/17/2015",0,0
"fb_98","m",45.54,21.12,0.244,"1/18/2015",0,0
"fb_99","m",45.58,21.65,0.252,"1/19/2015",0,0
"fb_100","m",46.18,22.18,0.264,"1/20/2015",0,0
"fb_101","f",67.65,42.74,1.6,"2/10/2015",1,23
"fb_102","f",68.75,43.75,1.678,"2/11/2015",0,0
"fb_103","f",69.04,44.58,1.77,"2/12/2015",0,0
"fb_104","f",69.71,46.39,1.778,"2/13/2015",0,0
"fb_105","f",69.72,46.79,1.798,"2/14/2015",0,0
"fb_106","f",69.95,47.83,1.81,"2/15/2015",1,8
"fb_107","f",70.35,48.25,1.816,"2/16/2015",0,0
"fb_108","f",70.51,48.32,1.874,"2/17/2015",0,0
"fb_109","F",70.58,48.82,1.912,"2/18/2015",0,0
"fb_110","f",70.79,49.22,1.934,"2/19/2015",0,0
"fb_111","f",70.86,49.74,1.934,"2/10/2015",0,0
"fb_112","f",70.96,49.97,1.936,"2/11/2015",0,0
"fb_113","f",71.03,50.22,1.946,"2/12/2015",0,0
"fb_114","f",71.06,50.41,1.948,"2/13/2015",0,0
"fb_115","f",71.29,50.48,1.97,"2/14/2015",0,0
"fb_116","f",71.53,50.67,1.976,"2/15/2015",0,0
"fb_117","f",71.56,50.69,1.996,"2/16/2015",0,0
"fb_118","f",69.51,48.83,2.018,"2/17/2015",0,0
"fb_119","f",70.16,48.84,2.044,"2/18/2015",0,0
"fb_120","f",70.29,49.05,2.058,"2/19/2015",1,12
"fb_121","f",70.36,49.5,2.07,"2/10/2015",0,0
"fb_122","f",70.41,50.45,2.08,"2/11/2015",0,0
"fb_123","f",70.59,50.55,2.086,"2/12/2015",0,0
"fb_124","f",70.82,50.76,2.088,"2/13/2015",0,0
"fb_125","f",70.86,50.79,2.1,"2/14/2015",1,13
"fb_126","f",70.9,50.93,2.11,"2/15/2015",1,13
"fb_127","f",70.92,50.96,2.118,"2/16/2015",0,0
"fb_128","f",71.08,51.05,2.118,"2/17/2015",0,0
"fb_129","f",71.1,51.06,2.128,"2/18/2015",0,0
"fb_130","f",71.11,51.07,2.134,"2/19/2015",0,0
"fb_131","f",71.12,51.69,2.14,"2/10/2015",0,0
"fb_132","f",71.15,52.28,2.144,"2/11/2015",0,0
"fb_133","f",71.23,52.29,2.164,"2/12/2015",0,0
"fb_134","f",71.74,52.57,2.18,"2/13/2015",1,11
"fb_135","f",72,52.59,2.184,"2/14/2015",0,0
"fb_136","f",72.04,52.8,2.188,"2/15/2015",0,0
"fb_137","f",72.28,52.96,2.19,"2/16/2015",0,0
"fb_138","f",72.54,52.82,2.398,"2/17/2015",0,0
"fb_139","f",73.21,52.7,2.418,"2/18/2015",0,0
"fb_140","f",73.29,54.38,2.44,"2/19/2015",0,0
"fb_141","m",73.38,62.31,1.666,"2/10/2015",0,0
"fb_142","m",74.16,62.33,1.668,"2/11/2015",0,0
"fb_143","m",74.27,62.5,1.68,"2/12/2015",0,0
"fb_144","m",74.41,62.85,1.698,"2/13/2015",0,0
"fb_145","m",74.43,63.22,1.75,"2/14/2015",0,0
"fb_146","m",74.63,63.25,1.764,"2/15/2015",0,0
"fb_147","m",74.66,63.63,1.816,"2/16/2015",1,4
"fb_148","m",74.82,63.78,1.886,"2/17/2015",0,0
"fb_149","m",74.89,64.6,1.886,"2/18/2015",0,0
"fb_150","m",74.92,64.99,1.918,"2/19/2015",0,0
"fb_151","m",74.94,65.22,1.922,"2/10/2015",0,0
"fb_152","m",75.06,65.52,1.948,"2/11/2015",0,0
"fb_153","m",75.15,65.67,2.028,"2/12/2015",0,0
"fb_154","m",75.21,65.79,2.05,"2/13/2015",0,0
"fb_155","m",75.3,66.12,2.08,"2/14/2015",0,0
"fb_156","m",75.42,66.74,2.09,"2/15/2015",0,0
"fb_157","m",75.51,66.9,2.116,"2/16/2015",1,7
"fb_158","m",75.53,67.38,2.12,"2/17/2015",0,0
"fb_159","m",75.63,67.91,2.12,"2/18/2015",0,0
"fb_160","m",75.63,68.02,2.152,"2/19/2015",0,0
"fb_161","m",76.07,68.11,2.18,"2/10/2015",0,0
"fb_162","m",75.87,67.73,2.244,"2/11/2015",0,0
"fb_163","m",75.87,68.07,2.284,"2/12/2015",0,0
"fb_164","m",76.1,68.73,2.302,"2/13/2015",0,0
"fb_165","m",76.18,70.05,2.388,"2/14/2015",0,0
"fb_166","f",44.67,22.03,0.334,"2/15/2015",0,0
"fb_167","f",45.66,22.22,0.374,"2/16/2015",0,0
"fb_168","f",46.91,22.49,0.376,"2/17/2015",0,0
"fb_169","f",47.05,22.74,0.38,"2/18/2015",0,0
"fb_170","f",47.25,23.47,0.388,"2/19/2015",0,0
"fb_171","f",47.32,23.61,0.39,"2/10/2015",0,0
"fb_172","f",47.44,23.68,0.392,"2/11/2015",0,0
"fb_173","f",47.59,23.69,0.396,"2/12/2015",0,0
"fb_174","f",47.74,23.71,0.402,"2/13/2015",0,0
"fb_175","f",47.9,23.73,0.412,"2/14/2015",0,0
"fb_176","f",48.18,23.74,0.416,"2/15/2015",0,0
"fb_177","f",48.3,23.86,0.43,"2/16/2015",0,0
"fb_178","f",48.41,24.03,0.454,"2/17/2015",0,0
"fb_179","f",48.64,24.06,0.456,"2/18/2015",0,0
"fb_180","f",48.7,24.19,0.46,"2/19/2015",0,0
"fb_181","f",48.81,24.22,0.464,"2/10/2015",0,0
"fb_182","f",49.02,24.53,0.468,"2/11/2015",0,0
"fb_183","f",49.58,24.69,0.478,"2/12/2015",0,0
"fb_184","f",49.63,24.72,0.486,"2/13/2015",0,0
"fb_185","f",50.35,25.66,0.486,"2/14/2015",0,0
"fb_186","m",45.03,18.7,0.324,"2/15/2015",0,0
"fb_187","m",46.48,22.19,0.37,"2/16/2015",0,0
"fb_188","m",46.73,22.59,0.374,"2/17/2015",0,0
"fb_189","m",46.74,22.86,0.376,"2/18/2015",0,0
"fb_190","m",46.79,23.24,0.386,"2/19/2015",0,0
"fb_191","m",46.91,23.25,0.394,"2/10/2015",0,0
"fb_192","m",46.94,23.33,0.396,"2/11/2015",0,0
"fb_193","m",47.4,23.84,0.4,"2/12/2015",0,0
"fb_194","m",48.51,24.39,0.408,"2/13/2015",0,0
"fb_195","m",48.62,24.44,0.412,"2/14/2015",0,0
"fb_196","m",48.79,24.84,0.412,"2/15/2015",0,0
"fb_197","m",49.03,25.42,0.43,"2/16/2015",0,0
"fb_198","m",49.24,25.62,0.444,"2/17/2015",0,0
"fb_199","m",49.28,26.15,0.452,"2/18/2015",0,0
"fb_200","m",49.88,26.68,0.464,"2/19/2015",0,0
"fb_201","f",48.3,26.19,0.534,"3/12/2015",1,92
"fb_202","f",49.29,26.38,0.574,"3/13/2015",1,0
"fb_203","f",50.54,26.65,0.576,"3/14/2015",1,71
"fb_204","f",50.68,26.9,0.58,"3/15/2015",1,94
"fb_205","f",50.88,27.63,0.588,"3/16/2015",1,93
"fb_206","f",50.95,27.77,0.59,"3/17/2015",1,79
"fb_207","f",51.07,27.84,0.592,"3/18/2015",1,104
"fb_208","f",51.22,27.85,0.596,"3/19/2015",1,0
"fb_209","f",51.37,27.87,0.602,"3/20/2015",1,0
"fb_210","f",51.53,27.89,0.612,"3/21/2015",1,0
"fb_211","f",51.81,27.9,0.616,"3/12/2015",1,0
"fb_212","f",51.93,28.02,0.63,"3/13/2015",1,98
"fb_213","f",52.04,28.19,0.654,"3/14/2015",1,0
"fb_214","f",52.27,28.22,0.656,"3/15/2015",1,95
"fb_215","f",52.33,28.35,0.66,"3/16/2015",1,0
"fb_216","f",52.44,28.38,0.664,"3/17/2015",1,0
"fb_217","f",52.65,28.69,0.668,"3/18/2015",1,0
"fb_218","f",53.21,28.85,0.678,"3/19/2015",1,0
"fb_219","f",53.26,28.88,0.686,"3/20/2015",1,92
"fb_220","f",53.98,29.82,0.686,"3/21/2015",1,0
"fb_221","f",70.84,46.9,1.8,"3/12/2015",0,0
"fb_222","f",71.28,47.91,1.878,"3/13/2015",0,0
"fb_223","f",71.48,48.74,1.97,"3/14/2015",0,0
"fb_224","f",71.49,50.06,1.978,"3/15/2015",0,0
"fb_225","f",71.62,50.48,1.998,"3/16/2015",0,0
"fb_226","f",71.69,50.55,2.01,"3/17/2015",0,0
"fb_227","f",71.74,50.55,2.016,"3/18/2015",1,9
"fb_228","f",71.88,50.86,2.074,"3/19/2015",0,0
"fb_229","f",71.92,50.87,2.112,"3/20/2015",0,0
"fb_230","f",72.04,50.95,2.134,"3/21/2015",0,0
"fb_231","f",72.11,51.05,2.134,"3/12/2015",0,0
"fb_232","f",72.15,51.08,2.136,"3/13/2015",0,0
"fb_233","f",72.19,51.45,2.146,"3/14/2015",0,0
"fb_234","f",72.23,51.53,2.148,"3/15/2015",0,0
"fb_235","f",72.25,51.97,2.17,"3/16/2015",0,0
"fb_236","f",72.32,52.2,2.176,"3/17/2015",0,0
"fb_237","f",72.38,52.45,2.196,"3/18/2015",0,0
"fb_238","f",72.39,52.48,2.218,"3/19/2015",0,0
"fb_239","f",72.41,52.58,2.244,"3/20/2015",0,0
"fb_240","f",72.43,52.64,2.258,"3/21/2015",0,0
"fb_241","f",72.44,52.71,2.27,"3/12/2015",0,0
"fb_242","f",72.45,52.79,2.28,"3/13/2015",0,0
"fb_243","f",72.48,52.82,2.286,"3/14/2015",0,0
"fb_244","f",72.49,52.9,2.288,"3/15/2015",0,0
"fb_245","f",72.56,52.92,2.3,"3/16/2015",0,0
"fb_246","f",72.56,52.96,2.31,"3/17/2015",1,17
"fb_247","f",72.59,52.99,2.318,"3/18/2015",1,11
"fb_248","f",72.67,53.08,2.318,"3/19/2015",0,0
"fb_249","f",72.82,53.09,2.328,"3/20/2015",0,0
"fb_250","f",73.06,53.1,2.334,"3/21/2015",0,0
"fb_251","f",73.07,53.72,2.34,"3/12/2015",0,0
"fb_252","f",73.09,54.31,2.344,"3/13/2015",0,0
"fb_253","f",73.33,54.32,2.364,"3/14/2015",0,0
"fb_254","f",73.34,54.33,2.38,"3/15/2015",0,0
"fb_255","f",73.35,54.6,2.384,"3/16/2015",0,0
"fb_256","f",73.37,54.62,2.388,"3/17/2015",1,5
"fb_257","f",73.61,54.65,2.39,"3/18/2015",0,0
"fb_258","f",73.67,54.83,2.598,"3/19/2015",0,0
"fb_259","f",74.14,54.99,2.618,"3/20/2015",0,0
"fb_260","f",74.22,56.01,2.64,"3/21/2015",0,0
"fb_261","m",77.08,66.81,1.866,"3/12/2015",0,0
"fb_262","m",77.86,66.83,1.868,"3/13/2015",0,0
"fb_263","m",77.97,67,1.88,"3/14/2015",0,0
"fb_264","m",78.11,67.35,1.898,"3/15/2015",0,0
"fb_265","m",78.13,67.72,1.95,"3/16/2015",0,0
"fb_266","m",78.33,67.75,1.964,"3/17/2015",0,0
"fb_267","m",78.36,68.13,2.016,"3/18/2015",0,0
"fb_268","m",78.52,68.28,2.086,"3/19/2015",1,14
"fb_269","m",78.59,69.1,2.086,"3/20/2015",0,0
"fb_270","m",78.62,69.49,2.118,"3/21/2015",0,0
"fb_271","m",78.64,69.72,2.122,"3/12/2015",0,0
"fb_272","m",78.76,70.02,2.148,"3/13/2015",0,0
"fb_273","m",78.65,69.67,2.228,"3/14/2015",0,0
"fb_274","m",78.71,69.79,2.25,"3/15/2015",0,0
"fb_275","m",78.8,70.12,2.28,"3/16/2015",0,0
"fb_276","m",78.92,70.74,2.29,"3/17/2015",1,14
"fb_277","m",79.01,70.9,2.316,"3/18/2015",0,0
"fb_278","m",79.03,71.38,2.32,"3/19/2015",0,0
"fb_279","m",79.13,71.91,2.32,"3/20/2015",0,0
"fb_280","m",79.13,72.02,2.352,"3/21/2015",0,0
"fb_281","m",79.57,72.11,2.38,"3/12/2015",0,0
"fb_282","m",79.17,71.53,2.444,"3/13/2015",0,0
"fb_283","m",79.17,71.87,2.484,"3/14/2015",0,0
